Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,,Wetland: Estuarine Forested,186,186,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,186,186,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,186,186,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,186,186,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,186,186,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,187,187,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,187,187,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,187,187,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,187,187,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,187,187,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,188,188,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,188,188,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,188,188,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,188,188,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,188,188,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,189,189,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,189,189,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,189,189,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,189,189,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,189,189,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,190,190,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,190,190,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,190,190,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,190,190,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,190,190,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,191,191,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,191,191,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,191,191,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,191,191,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,191,191,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,192,192,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,192,192,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,192,192,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,192,192,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,192,192,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,193,193,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,193,193,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,193,193,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,193,193,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,193,193,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,194,194,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,194,194,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,194,194,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,194,194,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,194,194,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,195,195,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,195,195,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,195,195,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,195,195,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,195,195,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,196,196,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,196,196,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,196,196,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,196,196,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,196,196,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,197,197,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,197,197,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,197,197,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,197,197,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,197,197,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,198,198,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,198,198,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,198,198,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,198,198,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,198,198,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,199,199,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,199,199,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,199,199,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,199,199,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,199,199,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,200,200,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,200,200,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,200,200,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,200,200,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,200,200,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,201,201,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,201,201,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,201,201,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,201,201,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,201,201,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,202,202,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,202,202,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,202,202,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,202,202,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,202,202,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,203,203,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,203,203,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,203,203,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,203,203,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,203,203,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,204,204,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,204,204,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,204,204,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,204,204,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,204,204,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,205,205,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,205,205,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,205,205,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,205,205,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,205,205,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,206,206,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,206,206,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,206,206,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,206,206,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,206,206,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,207,207,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,207,207,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,207,207,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,207,207,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,207,207,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,208,208,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,208,208,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,208,208,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,208,208,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,208,208,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,209,209,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,209,209,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,209,209,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,209,209,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,209,209,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,210,210,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,210,210,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,210,210,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,210,210,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,210,210,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,211,211,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,211,211,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,211,211,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,211,211,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,211,211,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,212,212,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,212,212,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,212,212,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,212,212,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,212,212,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,213,213,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,213,213,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,213,213,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,213,213,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,213,213,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,214,214,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,214,214,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,214,214,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,214,214,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,214,214,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,215,215,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,215,215,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,215,215,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,215,215,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,215,215,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,216,216,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,216,216,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,216,216,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,216,216,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,216,216,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,217,217,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,217,217,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,217,217,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,217,217,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,217,217,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,218,218,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,218,218,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,218,218,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,218,218,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,218,218,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,219,219,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,219,219,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,219,219,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,219,219,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,219,219,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,220,220,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,220,220,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,220,220,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,220,220,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,220,220,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,221,221,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,221,221,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,221,221,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,221,221,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,221,221,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,222,222,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,222,222,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,222,222,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,222,222,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,222,222,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,223,223,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,223,223,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,223,223,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,223,223,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,223,223,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,224,224,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,224,224,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,224,224,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,224,224,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,,Wetland: Estuarine Forested,224,224,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,,Wetland: Estuarine Forested,225,225,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,,Wetland: Estuarine Forested,225,225,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,,Wetland: Estuarine Forested,225,225,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,,Wetland: Estuarine Forested,225,225,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
